"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"54704",55067,"IC","DFO","Metropolitan Pier and Exposition Auth","Petroleum Liquids","MPEA Energy Center",6,2010,2010,2010,"RFC",0,0,0,NA,2016
"54705",10167,"ST","PC","Seadrift Coke L P","Petroleum Coke","Seadrift Coke LP",7.6,1983,1983,1983,"TRE",27152,318362,0.407834655130978,11725.1767825575,2016
"54707",56335,"WT","WND","Blue Canyon Windpower II LLC","Onshore Wind Turbine","Blue Canyon Windpower II",151,2005,2005,2005,"SPP",529086,4884522,0.399986392089268,9232.00009072249,2016
"54709",56338,"WT","WND","High Trail Wind Farm LLC","Onshore Wind Turbine","High Trail Wind Farm LLC",198,2007,2007,2007,"RFC",541774,5001658,0.31235528804022,9232.00079738046,2016
"54710",56346,"IC","NG","Golden State Water Company","Natural Gas Internal Combustion Engine","Bear Valley Power Plant",8.4,2005,2005,2005,"WECC",-36,6356,-0.000489236790606654,-176555.555555556,2016
"54713",50751,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","Southeast Kern River Cogen",30.8,1989,1989,1989,"WECC",137714,714954,0.510414813497005,5191.58545972087,2016
"54713",52076,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","McKittrick Cogen",12,2012,2012,2012,"WECC",83181,993871,0.791295662100457,11948.2934804823,2016
"54713",52081,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","Cymric 31X Cogen",6.8,1988,1988,1988,"WECC",45824,193376,0.769272092398603,4219.97206703911,2016
"54713",52082,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","Cymric 6Z Cogen",6.8,1986,1986,1986,"WECC",45643,187377,0.766233548213806,4105.27353592008,2016
"54713",52085,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","Taft 26C Cogen",12.4,1982,1982,1982,"WECC",78978,329659,0.727076889085285,4174.06113094786,2016
"54713",52086,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","Coalinga 25D Cogen",13.6,1986.5,1987,1986,"WECC",73836,299823,0.619762288477035,4060.66146595157,2016
"54713",52104,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","Cymric 36W Cogen",12.4,1982,1982,1982,"WECC",75396,341151,0.694100751215201,4524.78911348082,2016
"54713",52107,"GT","NG","Chevron USA Inc","Natural Gas Fired Combustion Turbine","Kern River Eastridge Cogen",48.8,1988,1988,1988,"WECC",240943,972349,0.563625177782768,4035.59763097496,2016
"54717",56357,"WT","WND","FPL Energy Burleigh County Wind LLC","Onshore Wind Turbine","FPL Energy Burleigh County Wind",49.5,2005.5,2006,2005,"MRO",167726,1548447,0.386804114201374,9232.00338647556,2016
"54722",54308,"HY","WAT","Grizzly Mountain Ranch","Conventional Hydroelectric","Three Forks Water Power Project",1.3,1984,1984,1984,"WECC",7702,71105,0.676325957147875,9232.01765775123,2016
"54725",55561,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Tsar Nicholas LLC",1.9,2001,2001,2001,"MRO",5507,50840,0.330869983177121,9231.8866896677,2016
"54725",55562,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Sun River LLC",1.9,2001,2001,2001,"MRO",5270,48652,0.31663061763999,9231.87855787476,2016
"54725",55563,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Julia Hills LLC",1.9,2001,2001,2001,"MRO",5301,48939,0.318493150684932,9232.03169213356,2016
"54725",55564,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Jessica Mills LLC",1.9,2001,2001,2001,"MRO",5440,50222,0.326844508531603,9231.98529411765,2016
"54725",55565,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Jack River LLC",1.9,2001,2001,2001,"MRO",4838,44665,0.290675318433069,9232.12071103762,2016
"54725",55566,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Autumn Hills LLC",1.9,2001,2001,2001,"MRO",5297,48900,0.318252823840423,9231.64055125543,2016
"54725",55567,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Winters Spawn LLC",1.9,2001,2001,2001,"MRO",6775,62546,0.407053592886325,9231.88191881919,2016
"54725",55568,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Twin Lake Hills LLC",1.9,2000,2000,2000,"MRO",6497,59981,0.390350877192982,9232.10712636601,2016
"54725",55569,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Spartan Hills LLC",1.9,2001,2001,2001,"MRO",6136,56648,0.368661379476087,9232.07301173403,2016
"54725",55570,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Soliloquoy Ridge LLC",1.9,2001,2001,2001,"MRO",6485,59870,0.389629896659457,9232.07401696222,2016
"54725",55571,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Ruthton Ridge LLC",1.9,2001,2001,2001,"MRO",6716,62002,0.403508771929825,9231.98332340679,2016
"54725",55572,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Hope Creek LLC",1.9,2001,2001,2001,"MRO",5855,54052,0.351778418649363,9231.76771989752,2016
"54725",55573,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Hadley Ridge LLC",1.9,2000,2000,2000,"MRO",6462,59656,0.388248017303533,9231.81677499226,2016
"54725",55574,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Florence Hills LLC",1.9,2001,2001,2001,"MRO",5965,55068,0.358387406873348,9231.85247275775,2016
"54725",55576,"WT","WND","CHI Operations Inc","Onshore Wind Turbine","Agassiz Beach LLC",1.9,2001,2001,2001,"MRO",5379,49658,0.323179524152848,9231.82747722625,2016
"54736",50300,"BA","MWH","AltaGas Pomona Energy Inc.","Batteries","AltaGas Pomona Energy Inc.",20,2016,2016,2016,"WECC",0,0,0,NA,2016
"54736",50300,"GT","NG","AltaGas Pomona Energy Inc.","Natural Gas Fired Combustion Turbine","AltaGas Pomona Energy Inc.",46,1985,1985,1985,"WECC",3190,31698,0.00791641850307723,9936.67711598746,2016
"54738",54098,"ST","BIT","Thilmany LLC","Conventional Steam Coal","Kaukauna Paper Mill",12,1967,1967,1967,"MRO",54904,285606,0.522298325722983,5201.91607168877,2016
"54738",54098,"ST","BLQ","Thilmany LLC","Wood/Wood Waste Biomass","Kaukauna Paper Mill",32.6,1963.33333333333,1977,1951,"MRO",84976,442025,0.29756001904922,5201.76285068725,2016
"54745",10425,"ST","BLQ","International Paper - Orange","Wood/Wood Waste Biomass","International Paper - Orange",48,1967,1967,1967,"SERC",153323,917786,0.364638032724505,5985.96427150525,2016
"54755",55216,"CA","NG","Morris Cogeneration LLC","Natural Gas Fired Combined Cycle","Morris Cogeneration LLC",82.9,2000,2000,2000,"RFC",89944,638498,0.123855004929744,7098.83927777284,2016
"54755",55216,"CT","NG","Morris Cogeneration LLC","Natural Gas Fired Combined Cycle","Morris Cogeneration LLC",135.9,1998,1998,1998,"RFC",487542,3452036,0.409532593466187,7080.4894757785,2016
"54759",56395,"WT","WND","Mesquite Wind LLC","Onshore Wind Turbine","Mesquite Wind Power LLC",200,2007,2007,2007,"TRE",540048,4985723,0.308246575342466,9231.99974817053,2016
"54759",56483,"WT","WND","Mesquite Wind LLC","Onshore Wind Turbine","Post Oak Wind LLC",200,2008,2008,2008,"TRE",569491,5257541,0.325051940639269,9232.00015452395,2016
"54765",8004,"HY","WAT","Bear Swamp Power Company LLC","Conventional Hydroelectric","Fife Brook",11.2,1974,1974,1974,"NPCC",21893,202115,0.223142938682322,9231.94628420043,2016
"54765",8005,"PS","WAT","Bear Swamp Power Company LLC","Hydroelectric Pumped Storage","Bear Swamp",600,1974,1974,1974,"NPCC",-151394,0,-0.0288040334855403,0,2016
"54769",10154,"GT","NG","INEOS USA LLC","Natural Gas Fired Combustion Turbine","Power Island",41,1985,1985,1985,"TRE",248238,1032912,0.691162712996993,4160.97454861866,2016
"54775",1359,"HY","WAT","Lock 7 Hydro Partners LLC","Conventional Hydroelectric","Mother Ann Lee",2.1,2007.33333333333,2008,2007,"SERC",9712,89661,0.52794085670798,9231.98105436573,2016
"54777",50127,"CA","NG","Signal Hill Generating LLC","Natural Gas Fired Combined Cycle","Signal Hill Generating LLC",20,1987,1987,1987,"TRE",865,0,0.00493721461187215,0,2016
"54777",50127,"CT","NG","Signal Hill Generating LLC","Natural Gas Fired Combined Cycle","Signal Hill Generating LLC",60,1987,1987,1987,"TRE",3257,77837,0.00619672754946728,23898.3727356463,2016
"54788",10052,"ST","WDS","DG Fairhaven Power LLC","Wood/Wood Waste Biomass","Fairhaven Power",18.8,1986,1986,1986,"WECC",64140,1138112,0.389463713203148,17744.1845961958,2016
"54789",56408,"WT","WND","AgriWind Project, LLC","Onshore Wind Turbine","Agriwind",8.4,2007,2007,2007,"RFC",5891,54385,0.0800581648184388,9231.87913766763,2016
"54790",56409,"WT","WND","Stahl Wind Energy LLC","Onshore Wind Turbine","Stahl Wind Energy",1.7,2004,2004,2004,"MRO",5168,47710,0.34703196347032,9231.81114551084,2016
"54791",56410,"WT","WND","Carstensen Wind LLC","Onshore Wind Turbine","Carstensen Wind",1.7,2004,2004,2004,"MRO",5234,48318,0.351463873220521,9231.56285823462,2016
"54792",56411,"WT","WND","Northern Lights Wind LLC","Onshore Wind Turbine","Northern Lights Wind LLC",1.7,2004,2004,2004,"MRO",5275,48698,0.354217029277464,9231.84834123223,2016
"54793",56412,"WT","WND","Lucky Wind LLC","Onshore Wind Turbine","Lucky Wind",1.7,2004,2004,2004,"MRO",5060,46716,0.339779747515445,9232.41106719368,2016
"54794",56413,"WT","WND","Greenback Energy LLC","Onshore Wind Turbine","Greenback Energy",1.7,2004,2004,2004,"MRO",5195,47960,0.348845017459038,9231.95380173244,2016
"54799",56573,"WT","WND","FPL Energy Oliver County Wind II LLC","Onshore Wind Turbine","FPL Energy Oliver Wind II LLC",48,2007,2007,2007,"MRO",175559,1620761,0.41752045281583,9232.00177718032,2016
"54800",56416,"WT","WND","Michigan Wind 1, LLC","Onshore Wind Turbine","Michigan Wind 1",69,2008,2008,2008,"MRO",170110,1570455,0.281434054662167,9231.99694315443,2016
"54802",260,"CA","NG","Dynegy -Moss Landing LLC","Natural Gas Fired Combined Cycle","Dynegy Moss Landing Power Plant",466,2002,2002,2002,"WECC",877854,0,0.215046445999177,0,2016
"54802",260,"CT","NG","Dynegy -Moss Landing LLC","Natural Gas Fired Combined Cycle","Dynegy Moss Landing Power Plant",932,2002,2002,2002,"WECC",1524551,17715704,0.186733371548396,11620.2763961324,2016
"54803",6211,"GT","JF","Dynegy Oakland, LLC","Petroleum Liquids","Dynegy Oakland Power Plant",223.5,1978,1978,1978,"WECC",5625,83245,0.00287303484416659,14799.1111111111,2016
"54806",10836,"ST","WDS","DTE Energy Services-Woodland","Wood/Wood Waste Biomass","Woodland Biomass Power Ltd",28,1989,1989,1989,"WECC",190911,3081872,0.77833904109589,16142.9776178429,2016
"54808",56418,"IC","LFG","Sexton Energy LLC","Landfill Gas","Des Plaines Gas Recovery",3.6,2004,2004,2004,"RFC",0,0,0,NA,2016
"54809",54827,"HY","WAT","Wailuku Holding Company LLC","Conventional Hydroelectric","Wailuku River Hydroelectric",10.4,1993,1993,1993,"HICC",36288,335011,0.398314014752371,9232.00507054674,2016
"54810",55166,"GT","NG","Broad River Energy LLC","Natural Gas Fired Combustion Turbine","Broad River Energy Center",985,2000.4,2001,2000,"SERC",1256278,13490166,0.14559465034884,10738.2012580018,2016
"54812",56426,"IC","LFG","AMERESCO Chicopee Energy LLC","Landfill Gas","Ameresco Chicopee Energy",7.8,2005.5,2010,2004,"NPCC",49526,540801,0.724827303594427,10919.5372127771,2016
"54813",56427,"IC","LFG","AMERESCO Janesville LLC","Landfill Gas","Ameresco Janesville",3,2004,2004,2004,"MRO",11214,147337,0.426712328767123,13138.6659532727,2016
"54814",56428,"IC","LFG","AMERESCO Santa Cruz Energy LLC","Landfill Gas","Ameresco Santa Cruz Energy",3,2006,2006,2006,"WECC",19626,235536,0.746803652968037,12001.2228676246,2016
"54815",56429,"IC","LFG","AMERESCO Delaware South","Landfill Gas","Ameresco Delaware South",5,2006.8,2010,2006,"RFC",22985,259245,0.524771689497717,11278.8775288231,2016
"54816",56430,"IC","LFG","AMERESCO Delaware Central","Landfill Gas","Ameresco Delaware Central",5,2009.2,2014,2006,"RFC",28771,324168,0.656872146118721,11267.1787563866,2016
"54817",55298,"CA","NG","Fairless Energy LLC","Natural Gas Fired Combined Cycle","Fairless Energy Center",542.4,2004,2004,2004,"RFC",3225104,3781891,0.678765776323056,1172.64156442707,2016
"54817",55298,"CT","NG","Fairless Energy LLC","Natural Gas Fired Combined Cycle","Fairless Energy Center",795.6,2004,2004,2004,"RFC",5353919,57806402,0.768197546551696,10797.0258795473,2016
"54819",56424,"WT","WND","FPL Energy Mower County LLC","Onshore Wind Turbine","Mower County Wind Energy Center",98.9,2006,2006,2006,"MRO",301552,2783928,0.348066170801188,9231.99978776463,2016
"54821",55100,"CA","NG","Rumford Power","Natural Gas Fired Combined Cycle","Rumford Power, Inc",95.1,2000,2000,2000,"NPCC",149305,0,0.179221343550889,0,2016
"54821",55100,"CT","NG","Rumford Power","Natural Gas Fired Combined Cycle","Rumford Power, Inc",179.4,2000,2000,2000,"NPCC",263928,3118760,0.167941845726241,11816.7075869176,2016
"54824",51026,"ST","WDS","SUEZ Energy Generation NA Inc","Wood/Wood Waste Biomass","Ryegate Power Station",21.5,1992,1992,1992,"NPCC",154782,2096657,0.821822236381013,13545.8709669083,2016
"54827",50774,"ST","WDS","Telogia Power LLC","Wood/Wood Waste Biomass","Telogia Power",14,1986,1986,1986,"FRCC",102074,1975719,0.832305936073059,19355.7517095441,2016
"5483",54987,"IC","NG","DuPage County","Natural Gas Internal Combustion Engine","Woodridge Greene Valley Treatment Plant",1.5,1996,1996,1996,"RFC",20,161,0.0015220700152207,8050,2016
"54837",50404,"ST","WH","INEOS Nitriles Greenlake","All Other","BP Chemicals Green Lake Plant",38.8,1993,1997,1989,"TRE",74363,686520,0.2187867768206,9232.01054287751,2016
"54838",54573,"HY","WAT","Windsor Machinery Co Inc","Conventional Hydroelectric","Wappinger Falls Hydroelectric",2,1988,1988,1988,"NPCC",5833,53851,0.332933789954338,9232.12755014572,2016
"54839",54630,"GT","NG","Eagle Materials Co LLC","Natural Gas Fired Combustion Turbine","American Gypsum Cogeneration",6.4,1990,1990,1990,"WECC",19520,342679,0.348173515981735,17555.2766393443,2016
"54839",54630,"IC","DFO","Eagle Materials Co LLC","Petroleum Liquids","American Gypsum Cogeneration",3.2,1990,1990,1990,"WECC",15,265,0.000535102739726027,17666.6666666667,2016
"54842",50564,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","New Milford Gas Recovery",2.4,2008,2008,2008,"NPCC",8944,113175,0.425418569254186,12653.7343470483,2016
"54842",50565,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Monroe Livingston Gas Recovery",1.6,1988,1988,1988,"NPCC",6606,104105,0.471318493150685,15759.1583409022,2016
"54842",50568,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","High Acres Gas Recovery",9.6,1999.5,2008,1991,"NPCC",79138,852187,0.941043569254186,10768.3666506609,2016
"54842",50569,"GT","LFG","WM Renewable Energy LLC","Landfill Gas","DFW Gas Recovery",6,1988,1988,1988,"TRE",42804,708399,0.814383561643836,16549.8317914214,2016
"54842",50569,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","DFW Gas Recovery",6.4,2009,2009,2009,"TRE",48624,508942,0.867294520547945,10466.8887792037,2016
"54842",50570,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Chestnut Ridge Gas Recovery",4.8,1995.8,2011,1992,"SERC",33938,394598,0.807125190258752,11627.0257528434,2016
"54842",50571,"GT","LFG","WM Renewable Energy LLC","Landfill Gas","Altamont Gas Recovery",6,1979,1989,1969,"WECC",44225,739959,0.841419330289193,16731.6902204635,2016
"54842",50571,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Altamont Gas Recovery",2.6,2002,2002,2002,"WECC",1267,66952,0.055628731998595,52842.9360694554,2016
"54842",50572,"CA","LFG","WM Renewable Energy LLC","Landfill Gas","CSL Gas Recovery",2.2,2000,2000,2000,"FRCC",0,0,0,NA,2016
"54842",50572,"CT","LFG","WM Renewable Energy LLC","Landfill Gas","CSL Gas Recovery",9,1989,1989,1989,"FRCC",41752,897965,0.529578893962456,21507.1134316919,2016
"54842",50576,"GT","LFG","WM Renewable Energy LLC","Landfill Gas","Metro Gas Recovery",6,1985,1985,1985,"RFC",18695,365533,0.355688736681887,19552.4471783899,2016
"54842",50576,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Metro Gas Recovery",3.2,2000,2000,2000,"RFC",24742,309955,0.882634132420091,12527.4836310727,2016
"54842",50577,"GT","LFG","WM Renewable Energy LLC","Landfill Gas","Omega Hills Gas Recovery",12.8,1995.25,2010,1985,"RFC",89481,1601750,0.798025470890411,17900.4481398286,2016
"54842",54392,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","BJ Gas Recovery",1.6,1993,1993,1993,"SERC",8633,118387,0.615938926940639,13713.3093941851,2016
"54842",54539,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Venice Resources Gas Recovery",1.6,1992,1992,1992,"RFC",12618,160964,0.900256849315068,12756.6967823744,2016
"54842",54661,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Pheasant Run Landfill Gas Recovery",8.8,1998.90909090909,2002,1992,"RFC",63525,790587,0.824058219178082,12445.2892561983,2016
"54842",54663,"GT","LFG","WM Renewable Energy LLC","Landfill Gas","Turnkey Landfill Gas Recovery",6,1997,1997,1997,"NPCC",19740,390094,0.375570776255708,19761.600810537,2016
"54842",54663,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Turnkey Landfill Gas Recovery",3.2,1992.25,1993,1992,"NPCC",6570,85785,0.234375,13057.0776255708,2016
"54842",54700,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Metro Methane Recovery Facility",11.2,2002.36363636364,2014,1998,"MRO",94576,1087393,0.96395955642531,11497.5575198782,2016
"54842",54939,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","EKS Landfill",4.8,1999.66666666667,2011,1994,"MRO",38492,456496,0.9154299847793,11859.5032734075,2016
"54842",55074,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Lakeview Gas Recovery",6,1997,1997,1997,"RFC",42866,483551,0.815563165905632,11280.5253580927,2016
"54842",55925,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Ridgeview",6.4,2004.125,2006,2002,"MRO",32199,397991,0.574325770547945,12360.3528059878,2016
"54842",56069,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Berlin Landfill Gas",2.4,2001,2001,2001,"MRO",20408,236021,0.970700152207001,11565.1215209722,2016
"54842",56520,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Deertrack Park Gas Recovery",6.4,2006.5,2007,2006,"RFC",41826,507053,0.746040239726027,12122.9139769521,2016
"54842",56521,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Lake Mills Gas Recovery",4.8,2006,2006,2006,"MRO",28072,328259,0.667617960426179,11693.466799658,2016
"54842",56522,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Springhill Gas Recovery Plant",4.8,2006,2006,2006,"FRCC",28573,337046,0.679532914764079,11795.9612221328,2016
"54842",56523,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Two Pine Landfill Gas Recovery",4.8,2006,2006,2006,"SERC",33799,406053,0.803819444444444,12013.7578034853,2016
"54842",56524,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Austin Gas Recovery",6.4,2007,2007,2007,"TRE",47593,531351,0.848904823059361,11164.4779694493,2016
"54842",56525,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Timberline Trail Gas Recovery",4,2006.2,2007,2006,"MRO",23729,292746,0.677197488584475,12337.055923132,2016
"54842",56526,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Chaffee Gas Recovery",6.4,2007.5,2009,2007,"NPCC",53835,656290,0.960241866438356,12190.7680876753,2016
"54842",56527,"IC","LFG","WM Renewable Energy LLC","Landfill Gas","Fitchburg Gas Recovery",4.8,2007.66666666667,2009,2007,"NPCC",34542,379283,0.821489726027397,10980.3427711192,2016
