Plant ID,Latitude,Longitude,Balancing Authority Code
57217,34.094279,-117.4001,CISO
57219,34.086276,-117.2306,CISO
57220,34.041389,-117.5731,CISO
57221,34.086111,-117.2275,CISO
57222,34.041944,-117.565,CISO
57223,34.042778,-117.5717,CISO
57224,34.075,-117.5169,CISO
57225,34.075833,-117.2414,CISO
57226,34.042222,-117.5617,CISO
57227,34.083499,-117.2356,CISO
57229,34.079167,-117.5167,CISO
57230,34.085556,-117.2336,CISO
57231,34.072778,-117.5033,CISO
57232,34.083333,-117.5164,CISO
57236,34.080833,-117.5203,CISO
57237,34.08,-117.2114,CISO
57239,39.254444,-79.46722,PJM
57240,39.287222,-79.43444,PJM
57241,29.7675,-82.39639,GVL
57243,36.468078,-104.6357,WACM
57244,39.3383,-102.3533,WACM
57245,34.131214,-117.4253,CISO
57246,34.131111,-117.4217,CISO
57247,34.094167,-117.2742,CISO
57248,43.6825,-94.5892,MISO
57249,41.3362,-82.602,PJM
57250,41.622942,-85.97516,MISO
57251,43.3839,-94.1475,SWPP
57252,43.445,-94.98028,SWPP
57253,41.6647,-70.5942,ISNE
57254,34.48017,-117.2579,CISO
57256,40.860142,-75.85221,PJM
57257,43.385347,-94.81566,MISO
57258,34.36,-103.0667,SWPP
57259,33.5697,-101.7653,SWPP
57260,27.576111,-98.90528,ERCO
57261,35.855556,-98.96833,SWPP
57262,41.880278,-98.02389,SWPP
57263,35.964272,-101.5402,SWPP
57264,35.924858,-101.5414,SWPP
57265,42.300802,-71.04717,ISNE
57267,38.016944,-121.765,CISO
57268,40.522846,-78.47692,PJM
57269,42.781056,-71.09256,ISNE
57270,42.105237,-71.70298,ISNE
57274,45.8033,-95.8844,MISO
57275,38.238889,-117.3636,NEVP
57278,42.698333,-97.58,SWPP
57280,39.9647,-75.6578,PJM
57281,43.76,-94.7514,MISO
57282,35.033725,-118.3534,CISO
57283,40.0011,-95.9289,SWPP
57284,40.888611,-88.99722,PJM
57285,40.729207,-78.28735,PJM
57286,36.333803,-99.48014,SWPP
57287,43.112222,-74.87889,NYIS
57289,43.612222,-94.19194,MISO
57290,40.9881,-102.8969,PSCO
57291,35.023889,-118.2953,CISO
57292,35.023889,-118.2953,CISO
57293,35.008611,-118.2422,CISO
57294,35.008611,-118.2422,CISO
57295,34.7892,-118.5047,CISO
57296,44.461908,-93.15639,MISO
57298,47.455833,-122.0428,PSEI
57299,42.043611,-106.1603,PACE
57300,39.4047,-79.29,PJM
57301,33.8942,-116.5603,CISO
57302,33.9053,-116.5825,CISO
57303,32.4375,-100.7444,ERCO
57305,34.550833,-117.4353,LDWP
57306,35.229635,-118.1957,LDWP
57308,34.319722,-118.4308,LDWP
57309,33.7331,-118.2772,LDWP
57310,33.794283,-118.2414,LDWP
57311,34.1283,-118.2069,LDWP
57313,34.0578,-118.2297,LDWP
57314,33.783102,-118.2849,LDWP
57315,39.421787,-103.6781,PSCO
57317,37.694535,-105.9276,PSCO
57318,33.160601,-111.484,SRP
57319,45.9192,-120.3039,BPAT
57320,45.9215,-120.2355,BPAT
57321,36.476667,-80.60111,DUK
57322,29.838138,-94.90066,ERCO
57323,34.7306,-118.135,CISO
57325,41.7678,-88.8867,PJM
57326,35.9454,-101.9005,SWPP
57327,42.9258,-105.7872,PACE
57330,38.993056,-75.4375,PJM
57331,35.017717,-117.3391,CISO
57332,36.035,-98.72222,SWPP
57333,45.651,-120.2598,BPAT
57334,35.2458,-80.9967,DUK
57335,36.1053,-79.9692,DUK
57336,35.3261,-80.9967,DUK
57337,39.183611,-75.50444,PJM
57338,31.792778,-106.6733,EPE
57340,36.78005,-120.7298,CISO
57341,40.494804,-74.39951,PJM
57342,40.590833,-89.04667,MISO
57343,42.7167,-114.6167,IPCO
57344,42.424937,-114.2292,IPCO
57345,43.631944,-112.2797,PACE
57346,35.4642,-99.8983,SWPP
57347,47.1133,-100.7086,MISO
57348,36.1039,-115.1794,NEVP
57349,39.187195,-75.4994,PJM
57351,43.9811,-96.4269,MISO
57352,40.2314,-74.7539,PJM
57353,38.160653,-113.1945,PACE
57354,44.094167,-68.86583,ISNE
57356,37.6788,-77.5678,PJM
57357,35.2689,-107.3828,PNM
57358,36.276111,-99.49083,SWPP
57359,35.989722,-120.11,CISO
57360,35.983056,-120.1103,CISO
57361,35.982778,-120.1103,CISO
57362,40.152069,-75.86592,PJM
57363,36.4972,-77.6058,PJM
57364,32.7792,-114.6344,WALC
57365,36.0311,-78.86,DUK
57366,35.2889,-78.0703,CPLE
57367,41.061022,-75.51492,PJM
57368,37.598579,-105.9558,PSCO
57369,36.716944,-105.6094,PNM
57372,45.112222,-123.2347,PGE
57373,32.9774,-113.4945,CISO
57374,43.675,-95.15667,MISO
57375,44.916944,-94.73556,MISO
57376,40.1808,-117.4739,NEVP
57377,37.685467,-105.8909,PSCO
57378,34.780278,-118.4244,CISO
57379,34.6062,-110.1734,AZPS
57380,42.7297,-73.0236,ISNE
57381,40.62,-74.2144,PJM
57382,40.168811,-74.65672,PJM
57383,40.6772,-74.0919,PJM
57384,40.534393,-74.27,PJM
57385,44.245556,-96.40639,MISO
57386,44.018889,-96.06528,MISO
57387,47.1242,-97.8956,MISO
57390,40.043856,-76.73547,PJM
57392,32.096973,-110.8106,TEPC
57393,42.8656,-114.7914,IPCO
57394,33.665,-114.9981,CISO
57396,45.071667,-94.75222,MISO
57397,40.369772,-74.58685,PJM
57399,37.899722,-86.70583,MISO
57400,37.169636,-88.41952,MISO
57401,39.35776,-81.31795,PJM
57402,35.909074,-81.1525,DUK
57403,33.681944,-112.4767,AZPS
57404,43.462222,-75.41833,NYIS
57405,42.7225,-83.26306,MISO
57406,41.343056,-88.10139,PJM
57408,33.954444,-88.9925,SOCO
57409,36.057892,-88.14197,TVA
57410,41.795,-80.91,PJM
57411,40.914444,-80.58611,PJM
57412,40.0264,-77.2344,PJM
57414,41.6083,-70.6089,ISNE
57415,30.772575,-102.5058,ERCO
57417,42.583889,-91.37083,MISO
57419,34.028611,-117.6014,CISO
57420,37.433056,-121.9419,CISO
57421,43.433889,-84.4975,MISO
57422,38.659722,-121.7294,CISO
57424,44.5281,-96.6267,MISO
57425,42.853942,-114.4719,IPCO
57427,43.037147,-115.4397,IPCO
57428,43.006133,-115.4633,IPCO
57429,43.04835,-115.4129,IPCO
57430,43.056622,-115.452,IPCO
57431,43.028056,-115.4005,IPCO
57432,43.920556,-93.14056,MISO
57433,40.410751,-83.71788,PJM
57434,43.902753,-96.02174,MISO
57435,36.506111,-77.06417,PJM
57436,35.841299,-80.18346,DUK
57437,44.142698,-121.2697,PACW
57438,29.7,-82.33333,GVL
57439,35.323739,-119.9166,CISO
57441,36.028056,-119.0747,CISO
57442,35.793056,-115.3503,NEVP
57443,42.765,-82.74556,MISO
57444,43.033781,-115.4826,IPCO
57446,39.5911,-116.9119,NEVP
57447,39.0072,-79.8866,PJM
57448,39.613028,-75.30948,PJM
57449,40.931515,-84.56182,PJM
57451,41.4828,-116.1511,NEVP
57455,33.298889,-116.3508,CISO
57456,40.380556,-119.3997,NEVP
57457,44.116306,-123.179,BPAT
57458,40.535787,-74.39127,PJM
57459,33.8816,-116.5527,CISO
57460,34.1358,-118.1267,CISO
57461,35.020415,-84.01568,DUK
57462,41.388431,-84.09584,PJM
57463,41.215278,-90.12083,PJM
57465,40.936111,-76.03889,PJM
57466,39.961944,-77.56111,PJM
57467,32.960714,-87.65542,SOCO
57468,43.3192,-93.8836,MISO
57469,42.224436,-93.37363,MISO
57470,34.605,-79.785,SC
57471,40.684444,-74.40444,PJM
57473,41.715804,-70.97445,ISNE
57474,33.661111,-101.39,SWPP
57475,33.204635,-115.5733,IID
57476,36.934,-106.9865,PNM
57481,44.436111,-73.14528,ISNE
57482,33.934167,-116.5714,CISO
57483,37.789167,-121.6019,CISO
57484,34.9349,-118.4612,CISO
57485,40.483888,-74.85667,PJM
57486,40.521667,-75.01222,PJM
57487,40.514444,-74.97694,PJM
57488,40.675833,-74.91222,PJM
57489,37.6297,-94.6414,SWPP
57490,32.663289,-115.6583,CISO
57491,32.772225,-115.7793,CISO
57492,34.9856,-78.4625,CPLE
57493,40.694444,-87.57083,MISO
57494,40.640556,-76.60542,PJM
57496,46.658,-121.1287,PACW
57497,36.531389,-120.1069,CISO
57498,36.400278,-120.1033,CISO
57499,36.378726,-120.1249,CISO
57500,41.883333,-92.93333,MISO
57501,41.1973,-94.7744,MISO
57502,30.57,-87.39,SOCO
57504,29.703454,-95.39832,ERCO
57505,34.985814,-80.50604,DUK
57506,38.4869,-121.3911,CISO
57507,40.592841,-105.1471,PSCO
57509,38.7228,-104.7817,WACM
57514,32.752778,-116.0447,CISO
57515,34.008709,-117.9449,CISO
57516,36.543889,-101.3936,SWPP
57517,36.498514,-101.6053,SWPP
57519,40.556211,-75.59387,PJM
57520,33.383611,-98.71194,ERCO
57521,36.530278,-120.3161,CISO
57522,36.425085,-120.3435,CISO
57523,36.181389,-120.0306,CISO
57524,32.2894,-111.0331,TEPC
57525,22.080416,-159.3316,
57526,45.731611,-120.0835,BPAT
57529,21.610278,-158.0408,
57530,47.155833,-117.3644,AVA
57531,45.103333,-69.76194,ISNE
57534,34.031667,-117.5719,CISO
57535,34.0325,-117.5692,CISO
57540,33.839167,-117.2208,CISO
57544,34.185833,-117.3242,CISO
57547,44.1125,-91.92472,MISO
57549,45.706262,-120.08,BPAT
57550,45.58555,-120.0082,BPAT
57551,44.7264,-108.8644,PACE
57553,44.3481,-87.9278,MISO
57554,38.957901,-104.8066,WACM
57555,32.573889,-116.9178,CISO
57556,35.241675,-114.0046,TEPC
57557,37.4194,-122.0153,CISO
57559,37.750894,-122.4818,CISO
57560,34.71843,-112.429,AZPS
57561,33.034722,-112.6617,AZPS
57562,33.021111,-112.6614,AZPS
57563,33.02566,-113.344,AZPS
57564,36.6842,-119.5522,CISO
57565,28.488889,-81.18222,FPC
57566,35.155278,-118.3694,CISO
57567,35.168957,-106.6001,PNM
57568,44.633611,-70.62778,ISNE
57570,40.905833,-84.57028,PJM
57571,34.833136,-106.7724,PNM
57573,37.9978,-122.0697,CISO
57574,40.281801,-74.79364,PJM
57575,32.165833,-107.7506,PNM
57576,35.643333,-105.2067,PNM
57577,32.86571,-105.9998,PNM
57578,45.613061,-120.6169,BPAT
57579,37.8583,-120.8917,CISO
57580,38.6183,-121.0564,CISO
57581,41.151111,-76.91778,PJM
57582,41.151111,-76.91778,PJM
57583,64.8167,-147.725,
57584,32.8747,-117.2392,CISO
57585,34.1414,-119.1831,CISO
57586,38.169444,-121.8469,CISO
57588,40.3622,-74.4797,PJM
57589,40.861111,-72.84778,NYIS
57590,35.280278,-97.97556,SWPP
57591,32.63,-107.2597,EPE
57593,41.454722,-99.56806,SWPP
57594,37.6167,-121.3564,CISO
57595,39.445,-79.03,PJM
57597,35.5331,-98.1011,SPA
57598,41.362778,-72.0825,ISNE
57599,41.4711,-72.1022,ISNE
57600,41.268611,-72.01,ISNE
57601,41.3367,-72.02,ISNE
57602,41.6041,-71.9825,ISNE
57603,41.5694,-72.1175,ISNE
57604,41.5683,-72.2322,ISNE
57605,41.3469,-72.0411,ISNE
57606,35.9428,-79.9089,DUK
57607,35.9678,-79.9708,DUK
57608,35.9403,-80.1106,DUK
57609,42.159722,-95.43972,MISO
57613,41.584444,-81.52556,PJM
57614,38.256944,-95.81417,SWPP
57616,34.910361,-98.5599,SWPP
57617,26.465556,-98.41111,ERCO
57620,41.025278,-84.77917,PJM
57621,35.0775,-118.2183,CISO
57624,41.5256,-72.0833,ISNE
57625,41.1153,-87.2328,MISO
57626,37.714167,-121.5217,CISO
57628,40.716111,-87.02111,PJM
57629,35.2747,-81.1383,DUK
57630,35.3119,-81.1414,DUK
57631,41.3931,-94.4447,MISO
57632,41.2258,-94.4406,MISO
57635,45.744171,-120.7836,BPAT
57636,42.944093,-76.59394,NYIS
57637,40.1908,-84.8172,PJM
57638,40.2097,-84.8219,PJM
57639,37.81828,-99.7754,SWPP
57640,40.139167,-75.19167,PJM
57643,38.1728,-104.62,WACM
57644,43.828217,-96.32157,MISO
57645,39.904133,-104.6542,PSCO
57646,39.4836,-76.2292,PJM
57647,40.818888,-74.71861,PJM
57648,42.886944,-76.96833,NYIS
57649,43.6848,-94.8799,MISO
57650,35.3,-118.8519,CISO
57651,35.102778,-118.9544,CISO
57652,45.108889,-123.2786,PGE
57653,44.564333,-123.2891,BPAT
57655,35.411817,-118.9686,CISO
57656,33.826389,-117.5117,CISO
57657,32.371667,-111.2828,TEPC
57660,39.4175,-74.97389,PJM
57661,40.256667,-74.34972,PJM
57662,40.279722,-74.55639,PJM
57663,37.90133,-100.372,SWPP
57664,40.781321,-73.89662,NYIS
57665,44.978889,-93.24778,MISO
57666,41.4731,-71.9606,ISNE
57667,39.485,-75.215,PJM
57668,40.2142,-77.2061,PJM
57669,38.364722,-121.4128,BANC
57670,38.253056,-121.2789,BANC
57671,38.237778,-121.3375,BANC
57672,41.7053,-91.6033,MISO
57673,33.409063,-112.4146,AZPS
57674,42.151389,-72.49889,ISNE
57675,40.46405,-88.02152,MISO
57676,42.4525,-73.2403,ISNE
57677,34.999167,-84.15725,DUK
57678,38.841667,-98.29944,SWPP
57680,33.305,-112.8339,AZPS
57681,40.048025,-105.1803,PSCO
57682,36.9408,-120.1572,CISO
57683,33.881667,-118.0175,CISO
57684,35.809444,-115.4114,NEVP
57685,28.770601,-81.35334,FPC
57687,34.989539,-84.1662,DUK
57689,41.1117,-73.3928,ISNE
57690,47.605278,-112.0969,NWMT
57692,39.909,-105.2318,PSCO
57693,39.9139,-105.2153,PSCO
57694,39.740896,-105.171,PSCO
57695,35.405556,-120.0686,CISO
57696,37.825833,-122.2961,CISO
57697,38.613508,-121.1629,CISO
57698,38.6086,-121.1703,CISO
57699,30.238492,-97.50881,ERCO
57700,37.790833,-121.7181,CISO
57701,38.116667,-121.8219,CISO
57702,33.811182,-118.1756,CISO
57703,41.123611,-104.72,WACM
57706,42.91577,-82.59451,MISO
57707,33.341833,-112.904,SRP
57708,34.938261,-118.3345,CISO
57710,42.556501,-73.37748,NYIS
57713,32.6325,-117.0997,CISO
57714,37.4383,-122.1094,CISO
57715,33.143847,-117.2369,CISO
57716,40.949536,-76.04739,PJM
57717,32.096973,-110.8106,TEPC
57721,42.586667,-73.275,ISNE
57722,33.909722,-116.5625,CISO
57723,39.825278,-75.21972,PJM
57724,40.750833,-74.11,PJM
57725,38.137488,-121.8553,CISO
57726,40.5003,-74.3536,PJM
57727,40.3622,-74.4797,PJM
57728,40.031388,-74.82472,PJM
57729,33.058611,-117.1194,CISO
57732,45.5897,-95.87703,MISO
57733,40.825556,-74.71472,PJM
57734,39.876111,-75.00861,PJM
57735,32.877222,-117.2347,CISO
57736,32.12743,-103.1378,SWPP
57737,32.183611,-103.1831,SWPP
57738,32.469722,-103.3233,SWPP
57739,32.681944,-103.3036,SWPP
57740,32.345556,-104.2347,SWPP
57741,35.75,-102.28,SWPP
57742,39.490271,-75.03739,PJM
57743,33.924167,-116.5933,CISO
57744,41.5323,-77.0296,PJM
57745,39.462376,-75.07004,PJM
57746,39.505034,-74.9977,PJM
57747,38.907778,-76.86444,PJM
57748,46.411944,-110.3378,NWMT
57749,42.982222,-115.3933,IPCO
57750,39.4875,-74.98083,PJM
57751,26.33072,-97.5857,ERCO
57752,26.34892,-97.6668,ERCO
57753,38.338868,-121.4313,BANC
57754,39.140833,-78.0975,PJM
57755,41.864583,-97.96119,SWPP
57756,46.793581,-124.0654,BPAT
57757,34.891389,-118.4325,CISO
57758,39.675,-77.345,PJM
57759,45.584722,-122.4056,PACW
57760,42.703333,-112.7578,PACE
57761,42.738889,-112.7486,PACE
57762,37.873889,-100.2803,SWPP
57763,47.7916,-121.8,BPAT
57764,35.68771,-117.6814,CISO
57765,32.687778,-114.4961,AZPS
57766,42.674722,-112.9019,IPCO
57767,39.973333,-90.69917,MISO
57768,39.866667,-75.66778,PJM
57769,41.420556,-76.04917,PJM
57770,32.543333,-117.0678,CISO
57771,39.674,-121.73,CISO
57772,38.757689,-75.60203,PJM
57773,33.661667,-114.6517,CISO
57774,35.054167,-118.3547,CISO
57775,35.145833,-114.0675,AZPS
57776,40.506358,-74.32352,PJM
57777,38.468611,-121.1819,BANC
57778,38.365053,-121.3811,BANC
57779,38.466111,-121.1778,BANC
57780,38.365053,-121.3811,BANC
57781,38.461944,-121.1803,BANC
57782,38.365053,-121.3811,BANC
57783,38.3475,-121.4128,BANC
57784,38.3475,-121.4128,BANC
57785,38.3475,-121.4128,BANC
57786,39.367778,-77.34889,PJM
57787,37.366509,-98.26108,SWPP
57788,38.885709,-77.02837,PJM
57789,40.751111,-73.99167,NYIS
57790,34.585833,-113.1772,AZPS
57791,38.232222,-122.0928,CISO
57792,34.084722,-117.5294,CISO
57793,38.466666,-122.7234,CISO
57795,32.367013,-112.8314,AZPS
57796,33.914167,-118.0536,CISO
57797,33.911944,-118.0522,CISO
57798,40.754865,-73.98325,NYIS
57799,40.2675,-74.27861,PJM
57800,46.98,-101.5547,MISO
57801,46.98,-101.5547,MISO
57802,26.475278,-97.69111,ERCO
57803,44.396944,-117.2719,IPCO
57804,44.0075,-73.17694,ISNE
57805,40.952084,-74.1955,PJM
57806,38.461944,-121.1803,BANC
57807,38.190705,-122.2751,CISO
57808,37.413056,-122.0281,CISO
57809,37.5425,-122.2928,CISO
57811,37.330556,-121.8931,CISO
57813,43.991667,-91.87778,MISO
57815,40.292778,-74.84722,PJM
57816,38.302594,-121.2958,BANC
57817,38.302594,-121.2958,BANC
57818,38.302594,-121.2958,BANC
57819,38.302594,-121.2958,BANC
57820,38.302594,-121.2958,BANC
57821,38.302594,-121.2958,BANC
57822,39.472222,-84.40139,PJM
57823,45.589722,-95.87694,MISO
57824,43.873889,-91.18,MISO
57827,36.538056,-119.4264,CISO
57828,36.161953,-96.18651,SWPP
57829,33.540324,-112.3064,AZPS
57830,42.006111,-94.23778,MISO
57831,34.65434,-117.971,CISO
57832,42.948889,-92.06222,MISO
57833,35.030855,-118.2932,CISO
57834,35.043411,-118.2118,CISO
57835,35.026683,-118.2348,CISO
57836,34.654347,-117.9731,CISO
57837,35.026759,-118.2233,CISO
57838,41.680556,-71.03083,ISNE
57839,40.515,-74.31889,PJM
57840,32.791667,-117.0953,CISO
57841,33.921667,-118.1244,CISO
57842,39.53,-87.4247,MISO
57843,39.588889,-75.37639,PJM
57844,42.606737,-93.33645,MISO
57845,39.4175,-74.54222,PJM
57846,41.093613,-74.67885,PJM
57847,40.074167,-74.66556,PJM
57848,40.831012,-75.01578,PJM
57849,38.282021,-121.4647,BANC
57850,38.28357,-121.4613,BANC
57851,43.850833,-82.78361,MISO
57852,43.67,-82.75861,MISO
57853,43.871944,-83.24139,MISO
57854,34.194444,-118.3903,LDWP
57855,42.716389,-70.84194,ISNE
57856,32.874379,-117.2389,CISO
57858,37.46,-96.42,SWPP
57859,36.52995,-114.7703,NEVP
57860,34.008661,-117.8456,CISO
57861,43.697222,-116.2714,IPCO
57862,40.349444,-85.84306,PJM
57863,39.421944,-74.63917,PJM
57864,39.488443,-74.53526,PJM
57865,33.865,-101.8433,SWPP
57866,35.243611,-102.21,SWPP
57867,42.315278,-77.53833,NYIS
57868,40.554341,-74.46801,PJM
57869,40.373898,-74.48924,PJM
57870,35.801111,-119.1106,CISO
57871,34.026944,-118.2242,LDWP
57872,32.978056,-103.3239,SWPP
57873,41.554651,-94.685,MISO
57874,42.159444,-92.77611,MISO
57875,41.454241,-94.57506,MISO
57876,36.973333,-122.1056,CISO
57879,38.373611,-75.53528,PJM
57880,44.728333,-93.04806,MISO
57881,48.2325,-103.9528,SWPP
57882,45.269444,-122.7717,PGE
57883,33.2675,-111.6122,SRP
57884,30.196571,-93.32197,MISO
57885,35.001194,-82.13028,DUK
57886,34.7225,-81.64694,DUK
57887,32.952778,-103.2853,SWPP
57888,43.8556,-83.1669,MISO
57889,36.548958,-101.4959,SWPP
57890,43.386389,-111.7264,BPAT
57891,36.163889,-119.6506,CISO
57892,36.176389,-120.1142,CISO
57893,36.717222,-79.84528,PJM
57895,35.402778,-119.0386,CISO
57896,35.34598,-80.67039,DUK
57897,37.505833,-77.37389,PJM
57898,26.772439,-80.14182,FPL
57899,37.185556,-113.2975,PACE
57900,34.081111,-117.2281,CISO
57901,33.910556,-118.425,CISO
57902,47.531667,-116.93,AVA
57903,45.847778,-93.35417,MISO
57904,33.965617,-117.6591,CISO
57908,39.134533,-84.50942,PJM
57909,33.045278,-84.12556,SOCO
57910,46.8661,-96.7464,SWPP
57911,43.186111,-123.3803,PACW
57912,41.143421,-88.75834,PJM
57913,32.663889,-116.2897,CISO
57914,47.717222,-104.1356,NWMT
57915,41.621667,-109.8119,PACE
57916,32.911111,-115.5681,IID
57919,34.385278,-80.06778,CPLE
57926,39.7941,-84.0805,PJM
57927,27.223056,-97.78917,ERCO
57928,37.711944,-89.215,MISO
57929,39.137935,-84.50495,PJM
57930,32.108147,-110.8247,TEPC
57931,42.190909,-72.68242,ISNE
57933,38.516389,-121.4753,BANC
57934,42.06,-71.73,ISNE
57935,64.058333,-148.9,
57937,41.85887,-103.6344,SWPP
57938,32.003889,-93.39111,MISO
57939,32.866837,-111.7718,AZPS
57940,39.519989,-84.40615,PJM
57941,42.043889,-71.6175,ISNE
57942,42.127778,-71.34028,ISNE
57943,47.796667,-103.5786,SWPP
57945,33.121111,-80.02944,SC
57946,37.571672,-90.31725,SWPP
57947,32.55434,-107.5093,EPE
57948,39.380565,-75.18831,PJM
57949,43.741111,-83.44722,MISO
57950,43.266389,-82.61917,MISO
57951,40.245,-74.24333,PJM
57952,35.690833,-100.2403,SWPP
57953,40.389167,-91.39417,MISO
57956,35.325278,-98.07139,SWPP
57959,33.27055,-116.3481,CISO
57962,35.008333,-118.2414,CISO
57963,46.275278,-109.4828,NWMT
57964,41.666944,-89.05972,PJM
57965,46.275278,-109.4828,NWMT
57966,44.980833,-93.24972,MISO
57967,42.0469,-104.1863,WACM
57968,43.733889,-90.805,MISO
57969,48.269737,-121.6,BPAT
57970,39.648056,-121.6442,CISO
57971,37.739722,-122.3925,CISO
57973,35.2375,-102.2031,SWPP
57974,33.493056,-98.58194,ERCO
57975,37.851111,-99.83806,SWPP
57976,42.568056,-94.65806,MISO
57977,40.4128,-120.4774,CISO
57978,38.088056,-121.3875,CISO
57979,44.748333,-72.42528,ISNE
57980,37.801111,-104.4919,PSCO
57981,33.205801,-98.36507,ERCO
57982,35.670278,-120.5669,CISO
57983,32.926389,-101.6478,ERCO
57984,43.871944,-86.33472,MISO
57985,32.251667,-106.9133,EPE
57986,32.034383,-106.341,EPE
57987,35.629722,-98.02472,SWPP
57988,38.838056,-121.3419,CISO
57989,42.751111,-71.03722,ISNE
57990,42.266111,-71.69583,ISNE
57991,40.319561,-78.68063,PJM
57992,42.293333,-71.03389,ISNE
57993,33.823056,-115.3939,CISO
57994,35.588135,-81.25198,DUK
57995,48.820278,-112.1033,WWA
57996,20.596,-156.318,
57997,32.64856,-114.4287,AZPS
57998,39.760556,-78.87472,PJM
57999,40.63067,-78.69608,PJM
58000,29.234722,-100.2092,ERCO
58001,31.055833,-97.31722,ERCO
58002,35.9025,-119.4428,CISO
58003,35.898333,-119.4353,CISO
58004,44.704444,-71.2925,ISNE
58005,33.582573,-96.61789,ERCO
58006,40.767222,-111.895,PACE
58007,33.932022,-117.8402,CISO
58008,40.211667,-87.87833,MISO
58009,29.221944,-98.66917,ERCO
58010,32.395833,-106.4772,EPE
58011,32.177535,-81.17378,SOCO
58012,27.953889,-82.4325,TEC
58013,30.557044,-97.69029,ERCO
58014,39.560833,-76.05528,PJM
58015,39.021,-76.926,PJM
58016,40.013889,-74.85361,PJM
58017,35.786389,-114.9628,CISO
58018,37.518889,-99.44639,SWPP
58019,42.88,-115.0367,IPCO
58020,43.256944,-84.49972,MISO
58021,27.488056,-99.00528,ERCO
58022,44.023056,-117.4681,IPCO
58023,40.325556,-75.92278,PJM
58024,39.674444,-94.77611,SWPP
58025,42.588583,-71.98419,ISNE
58026,44.415587,-70.55981,ISNE
58027,29.245,-98.41833,ERCO
58028,34.975278,-118.9469,CISO
58029,39.928889,-74.81806,PJM
58030,39.928333,-74.81444,PJM
58032,41.853333,-71.065,ISNE
58034,35.647295,-119.7165,CISO
58035,41.114722,-71.52111,ISNE
58036,39.903056,-75.12583,PJM
58037,33.419167,-112.5761,AZPS
58038,43.385833,-92.75944,MISO
58039,37.734167,-120.9956,CISO
58040,40.320556,-74.50167,PJM
58041,36.574722,-97.67361,SWPP
58042,35.0227,-114.1627,AZPS
58043,39.7475,-86.18306,MISO
58044,41.850833,-91.23417,MISO
58045,43.713611,-95.80278,MISO
58046,35.755,-80.27778,DUK
58047,40.442222,-79.73111,PJM
58048,32.969722,-100.5242,ERCO
58049,40.55569,-74.40836,PJM
58051,40.126389,-77.16444,PJM
58052,42.3221,-85.2043,MISO
58053,36.69,-119.72,CISO
58054,44.471944,-71.17528,ISNE
58055,41.034722,-87.26028,MISO
58056,34.121667,-117.9383,CISO
58057,38.356944,-78.67667,PJM
58058,33.9,-118.1514,CISO
58061,34.623611,-87.10111,TVA
58062,33.245833,-115.4967,IID
58063,37.910278,-87.92611,MISO
58064,33.783333,-84.26778,SOCO
58065,42.391389,-71.07083,ISNE
58066,44.213333,-86.28667,MISO
58068,29.245,-98.41833,ERCO
58069,29.723333,-95.21028,ERCO
58070,40.290556,-74.68194,PJM
58071,43.384722,-93.22139,MISO
58073,34.618861,-117.9394,CISO
58074,34.174167,-116.1528,CISO
58075,37.792778,-96.87722,SWPP
58076,34.9077,-117.9206,CISO
58078,35.135556,-99.00306,SWPP
58079,40.707222,-74.12583,PJM
58080,33.733006,-97.42841,ERCO
58081,40.263,-103.8069,PSCO
58082,41.406667,-84.11083,PJM
58083,33.861667,-117.8931,CISO
58084,41.558333,-73.41361,ISNE
58085,34.989722,-118.1506,CISO
58086,38.645119,-121.173,BANC
58088,42.767614,-78.41584,NYIS
58089,43.297222,-93.28333,MISO
58090,40.426389,-74.49222,PJM
58091,39.861111,-76.22111,PJM
58093,40.697222,-74.305,PJM
58094,40.104167,-74.81278,PJM
58095,40.903889,-74.24778,PJM
58096,40.568333,-74.2425,PJM
58097,41.669444,-70.53194,ISNE
58098,34.651111,-105.4617,PNM
58100,35.295556,-118.9183,CISO
58101,34.561944,-117.3072,CISO
58102,34.623056,-117.1125,CISO
58103,45.795556,-86.53389,MISO
58104,38.42,-121.8181,CISO
58105,40.111111,-122.1939,CISO
58106,43.524429,-111.8039,PACE
58108,31.903333,-93.17389,MISO
58109,44.611944,-123.9319,BPAT
58110,39.668889,-75.71611,PJM
58111,41.2325,-90.17417,MISO
58112,38.692778,-121.9325,CISO
58113,33.917222,-116.815,CISO
58114,33.914167,-116.7492,CISO
58116,41.776111,-72.60667,ISNE
58117,70.2,-148.4667,
58118,36.678611,-119.7975,CISO
58119,38.515,-121.3983,BANC
58121,43.8825,-83.16139,MISO
58122,35.790864,-119.2945,CISO
58123,40.51,-74.32833,PJM
58124,44.887778,-89.62972,MISO
58125,35.182778,-103.7311,SWPP
58126,39.380975,-103.5732,PSCO
58127,39.341389,-103.5811,PSCO
58128,33.919167,-118.1286,CISO
58129,41.06058,-87.30714,MISO
58130,38.173889,-113.2972,PACE
58131,43.236944,-120.49,BPAT
58132,34.0325,-117.6089,CISO
58134,41.302761,-82.22705,PJM
58135,35.5052,-76.8484,CPLE
58136,42.362222,-89.80361,PJM
58137,37.614473,-100.2787,SWPP
58138,43.275,-95.80972,MISO
58139,41.748611,-111.8117,PACE
